vitem,incident_loss_property_damage_kind,SABOTAGE,Sabotage,,,,,nl::Sabotage;en::Sabotage
vitem,incident_loss_property_damage_kind,ZZ_OTHER,Anders,,,,,nl::Anders;en::Other

vlist,incident_loss_operations_deviating_conditions,Incident schade aan operations conditions,Keuzelijst schade aan operations conditions
vitem,incident_loss_operations_deviating_conditions,HH,HH,,,,,nl::HH;en::HH
vitem,incident_loss_operations_deviating_conditions,LL,LL,,,,,nl::LL;en::LL
vitem,incident_loss_operations_deviating_conditions,PRODUCT_CONTAMINATION,Product vervuiling,,,,,nl::Product vervuiling;en::Product contamination
vitem,incident_loss_operations_deviating_conditions,ZZ_OTHER,Anders,,,,,nl::Anders;en::Other

vlist,incident_loss_operations_deviations,Incident schade aan operations quality,Keuzelijst schade aan operations quality
vitem,incident_loss_operations_deviations,OFF_SPEC,Off-spec Product,,,,,nl::Off-spec Product;en::Off-spec Product
vitem,incident_loss_operations_deviations,GAS_SPILL,Gas lek,,,,,nl::Gas lek;en::Gas leak
vitem,incident_loss_operations_deviations,ZZ_OTHER,Anders,,,,,nl::Anders;en::Other

vlist,incident_loss_reputation_damage_kind,Incident schade aan reputatie type,Keuzelijst schade aan reputatie type
vitem,incident_loss_reputation_damage_kind,GOVERNMENT,Overheid,,,,,nl::Overheid;en::Government
vitem,incident_loss_reputation_damage_kind,SUPPLIER,Leverancier,,,,,nl::Leverancier;en::Supplier
vitem,incident_loss_reputation_damage_kind,CONTRACTOR,Aannemer,,,,,nl::Aannemer;en::Contractor
vitem,incident_loss_reputation_damage_kind,PUBLIC,Publiek,,,,,nl::Publiek;en::Public
vitem,incident_loss_reputation_damage_kind,ZZ_OTHER,Anders,,,,,nl::Anders;en::Other

vlist,incident_minor_basic_cause,Incident basic cause for minor consequence,Keuzelijst basic cause for minor consequence
vitem,incident_minor_basic_cause,INADEQUATE_PHYSICAL_CAPABILITY,Onvoldoende fysieke/fysiologische capaciteiten,,,,,nl::Onvoldoende fysieke/fysiologische capaciteiten;en::Inadequate physical/physiological capability
vitem,incident_minor_basic_cause,INADEQUATE_MENTAL_CAPABILITY,Onvoldoende mentale/psychologische capaciteiten,,,,,nl::Onvoldoende mentale/psychologische capaciteiten;en::Inadequate mental/psychological capability
vitem,incident_minor_basic_cause,PHYSICAL_STRESS,Fysieke/fysiologische stress,,,,,nl::Fysieke/fysiologische stress;en::Physical/physiological stress
vitem,incident_minor_basic_cause,MENTAL_STRESS,Mentale/psychologische stress,,,,,nl::Mentale/psychologische stress;en::Mental/psychological stress
vitem,incident_minor_basic_cause,LACK_KNOWLEDGE,Te weinig kennis,,,,,nl::Te weinig kennis;en::Lack of knowledge
vitem,incident_minor_basic_cause,LACK_SKILL,Te weinig vaardigheid,,,,,nl::Te weinig vaardigheid;en::Lack of skill
vitem,incident_minor_basic_cause,IMPROPER_MOTIVATION,Verkeerde motivatie,,,,,nl::Verkeerde motivatie;en::Improper motivation
vitem,incident_minor_basic_cause,INADEQUATE_LEADERSHIP,Inadequaat leiderschap,,,,,nl::Inadequaat leiderschap;en::Inadequate leadership
vitem,incident_minor_basic_cause,INADEQUATE_ENGINEERING,Inadequate engineering,,,,,nl::Inadequate engineering;en::Inadequate engineering
vitem,incident_minor_basic_cause,INADEQUATE_PURCHASING,Inadequate aankoop,,,,,nl::Inadequate aankoop;en::Inadequate purchasing
vitem,incident_minor_basic_cause,INADEQUATE_MAINTENANCE,Inadequate onderhoud,,,,,nl::Inadequate onderhoud;en::Inadequate maintenance
vitem,incident_minor_basic_cause,INADEQUATE_TOOLS,Inadequate apparatuur/gereedschap,,,,,nl::Inadequate apparatuur/gereedschap;en::Inadequate tools or equipment
vitem,incident_minor_basic_cause,INADEQUATE_WORK_STANDARDS,Inadequate werk standaarden,,,,,nl::Inadequate werk standaard;en::Inadequate work standards
vitem,incident_minor_basic_cause,EXCESSIVE_WEAR,Overmatig gebruik of slijtage,,,,,nl::Overmatig gebruik of slijtage;en::Excessive wear and tear
vitem,incident_minor_basic_cause,ABUSE,Verkeerd gebruik of misbruik,,,,,nl::Verkeerd gebruik of misbruik;en::Abuse or misuse

vlist,incident_analysis_method,Incident analysis method,Keuzelijst incident analysis method
vitem,incident_analysis_method,BSCAT,BSCAT,,,,,nl::BSCAT;en::BSCAT
vitem,incident_analysis_method,TRIPOD_BETA,Tripod beta,,,,,nl::Tripod beta;en::Tripod beta
vitem,incident_analysis_method,BFA,BFA,,,,,nl::BFA;en::BFA
vitem,incident_analysis_method,FISHBONE,Fishbone,,,,,nl::Fishbone;en::Fishbone
vitem,incident_analysis_method,ROOT_CAUSE_ANALYSIS,Root cause analysis,,,,,nl::Root cause analysis;en::Root cause analysis
vitem,incident_analysis_method,ZZ_OTHER,Anders,,,,,nl::Anders;en::Other

vlist,incident_life_saving_rules,Incident LSRs,Keuzelijst incident LSRs
vitem,incident_life_saving_rules,PERMIT,Geldige werkvergunning,,,,,nl::Geldige werkvergunning;en::Valid permit to work
vitem,incident_life_saving_rules,LINEBREAKING,Linebreaking,,,,,nl::Linebreaking;en::Linebreaking
vitem,incident_life_saving_rules,MOC,MOC-proces,,,,,nl::MOC-proces;en::MOC-process
vitem,incident_life_saving_rules,CONFINED_SPACE,Betreden besloten ruimte,,,,,nl::Betreden besloten ruimte;en::entering confined space
vitem,incident_life_saving_rules,LIFTING,Hijsen,,,,,nl::Hijsen;en::Lifting
vitem,incident_life_saving_rules,LOTO,Lock-out Tag-out,,,,,nl::Lock-out Tag-out;en::Lock-out Tag-out
vitem,incident_life_saving_rules,DRUGS,Alcohol en drugs,,,,,nl::Alcohol en drugs;en::Alcohol and drugs

vlist,incident_major_direct_cause,Incident direct causes,Keuzelijst incident direct causes
vitem,incident_major_direct_cause,OPERATION_NO_AUTH,Bedienen apparatuur zonder toestemming,,,,,nl::Bedienen apparatuur zonder toestemming;en::Operating equipment without authority
vitem,incident_major_direct_cause,FAILURE_WARN,Waarschuwen gefaald,,,,,nl::Waarschuwen gefaald;en::Failure to warn
vitem,incident_major_direct_cause,FAILURE_SECURE,Beveliging gefaald,,,,,nl::Beveiliging gefaald;en::Failure to secure
vitem,incident_major_direct_cause,OPERATION_IMPROP_SPEED,Bedienen op foutieve snelheid,,,,,nl::Bedienen op foutieve snelheid;en::Operating at improper speed
vitem,incident_major_direct_cause,DISABLE_SAFETY_DEVICES,Uitzetten veiligheidsapparaten,,,,,nl::Uitzetten veiligheidsapparaten;en::Making safety devices inoperative
vitem,incident_major_direct_cause,DEFECTIVE_EQUIPMENT,Gebruik defecte apparatuur,,,,,nl::Gebruik defecte apparatuur;en::Using defective equipment
vitem,incident_major_direct_cause,FAILURE_PPE,Gebruik persoonlijke beschermingsmiddelen gefaald,,,,,nl::Gebruik persoonlijke beschermingsmiddelen gefaald;en::Use of PPE failed
vitem,incident_major_direct_cause,IMPROPER_LOADING,Verkeerd laden,,,,,nl::Verkeerd laden;en::Improper loading
vitem,incident_major_direct_cause,IMPROPER_PLACEMENT,Verkeerde plaatsing,,,,,nl::Verkeerde plaatsing;en::Improper placement
vitem,incident_major_direct_cause,IMPROPER_LIFTING,Verkeerd heffen,,,,,nl::Verkeerd heffen;en::Improper lifting
vitem,incident_major_direct_cause,IMPROPER_POSITION,Verkeerde positie voor taak,,,,,nl::Verkeerde positie voor taak;en::Improper position for task
vitem,incident_major_direct_cause,SERVICING_IN_OPERATION,Onderhoud aan actieve apparatuur,,,,,nl::Onderhoud aan actieve apparatuur;en::Servicing equipment in operation
vitem,incident_major_direct_cause,HORSEPLAY,Stoeien,,,,,nl::Stoeien;en::Horseplay
vitem,incident_major_direct_cause,UNDER_INFLUENCE,Onder invloed van alcohol en/of drugs,,,,,nl::Onder invloed van alcohol en/of drugs;en::Under influence of alcohol and/or drugs
vitem,incident_major_direct_cause,MISUSE_EQUIPMENT,Verkeerd gebruik apparatuur,,,,,nl::Verkeerd gebruik apparatuur;en::Using equipment improperly
vitem,incident_major_direct_cause,FAILURE_FOLLOW_PROC,Procedure volgen gefaald,,,,,nl::Procedure volgen gefaald;en::Failure to follow procedure
vitem,incident_major_direct_cause,DEFECTIVE_MATERIAL,Defect gereedschap\,materiaal of apparatuur,,,,,nl::Defect gereedschap\,materiaal of apparatuur;en::Defective tools\, materials or equipment
vitem,incident_major_direct_cause,INADEQUATE_BARRIERS,Onvoldoende guards of barrières,,,,,nl::Onvoldoende afscherming of barrières;en::Inadequate guards of barriers
vitem,incident_major_direct_cause,INADEQUATE_PROT_EQUIP,Onvoldoende beschermendende apparatuur,,,,,nl::Onvoldoende beschermende apparatuur;en::Inadequate protective equipment
vitem,incident_major_direct_cause,CONGESTION,Opstopping of beperkte actie,,,,,nl::Verstopping of beperkte actie;en::Congestion or restricted action
vitem,incident_major_direct_cause,INADEQUATE_WARNING,Onvoldoende waarschuwingssystemen,,,,,nl::Ontoereikende waarschuwingssystemen;en::Inadequate warning system
vitem,incident_major_direct_cause,FIRE_EX_HAZARDS,Brand en explosie gevaren,,,,,nl::Brand en explosiegevaren;en::Fire & explosion hazards

vlist,incident_major_basic_cause,Incident major basic causes,Keuzelijst incident major basic causes
vitem,incident_major_basic_cause,PHYS_CAP,Fysieke belemmering\, ergonomie,,,,,nl::Fysieke belemmering\, ergonomie;en::Inadequate Physical capability\, ergonomics
vitem,incident_major_basic_cause,MENTAL_STATE,Mentaal ongeschikt,,,,,nl::Mentaal ongeschikt;en::Inadequate Mental state
vitem,incident_major_basic_cause,FATIGUE,Vermoeidheid,,,,,nl::Vermoeidheid;en::Fatigue
vitem,incident_major_basic_cause,KNOWLEDGE,Te weinig kennis,,,,,nl::Te weinig kennis;en::Lack of knowledge
vitem,incident_major_basic_cause,EXPERIENCE,Te weinig ervaring,,,,,nl::Te weinig ervaring;en::Lack of experience
vitem,incident_major_basic_cause,TRAINING,Te weinig training,,,,,nl::Te weinig training;en::Lack of training
vitem,incident_major_basic_cause,MOTIVATION,Onjuiste motivatie,,,,,nl::Onjuiste motivatie;en::Improper motivation
vitem,incident_major_basic_cause,INSTRUCTION,Onjuiste instructies,,,,,nl::Onjuiste instructies;en::Lack of instruction
vitem,incident_major_basic_cause,LEADERSHIP,Onduidelijke leiding,,,,,nl::Onduidelijke leiding;en::Unclear leadership
vitem,incident_major_basic_cause,RESPONSIBILITY,Onduidelijke verantwoordelijkheden,,,,,nl::Onduidelijke verantwoordelijkheden;en::Unclear responsibility
vitem,incident_major_basic_cause,ENGINEERING,Gebrekkige techniek ,,,,,nl::Gebrekkige techniek;en::Inadequate engineering
vitem,incident_major_basic_cause,INSTALLATION,Installatie in gebreken,,,,,nl::Installatie in gebreken;en::Inadequate installation
vitem,incident_major_basic_cause,PROCEDURES,Gebrekkige procedures,,,,,nl::Gebrekkige procedures;en::Inadequate procedures
vitem,incident_major_basic_cause,INADEQ_MATERIALS,Gebrekkige materialen,,,,,nl::Gebrekkige materialen;en::Inadequate materials
vitem,incident_major_basic_cause,MAINTENANCE,Onvoldoende onderhoud,,,,,nl::Onvoldoende onderhoud;en::Inadequate maintenance
vitem,incident_major_basic_cause,PLANNING,Onvoldoende planning,,,,,nl::Onvoldoende planning;en::Insufficient planning
vitem,incident_major_basic_cause,TIME,Tijdsdruk,,,,,nl::Tijdsdruk;en::Time pressure
vitem,incident_major_basic_cause,TOOLS,Onjuist gereedschap,,,,,nl::Onjuist gereedschap;en::Improper tools
vitem,incident_major_basic_cause,RISK_ASSESSMENT,Onvoldoende beoordeling van de risico's,,,,,nl::Onvoldoende beoordeling van de risico's;en::Inadequate assessment of risks
vitem,incident_major_basic_cause,WEAR_TEAR,Overmatige slijtage,,,,,nl::Overmatige slijtage;en::Excessive wear and tear
vitem,incident_major_basic_cause,ABUSE,Misbruik of verkeerd gebruik,,,,,nl::Misbruik of verkeerd gebruik;en::Abuse of Misuse
vitem,incident_major_basic_cause,BEHAVIOUR,Gedrag,,,,,nl::Gedrag;en::Behaviour
vitem,incident_major_basic_cause,EXTERN_ENVIRONMENT,Externe milieuïnvloeden,,,,,nl::Externe milieuïnvloeden;en::External environmental influences
vitem,incident_major_basic_cause,VADALISM,Vandalisme,,,,,nl::Vandalisme;en::Vandalism
vitem,incident_major_basic_cause,THEFT,Diefstal,,,,,nl::Diefstal;en::Theft
vitem,incident_major_basic_cause,DAMAGE,Beschadiging,,,,,nl::Beschadiging;en::Damage
vitem,incident_major_basic_cause,NEG_CONDITIONS,Negatieve omgevingscondities,,,,,nl::Negatieve omgevingscondities;en::Negative conditions of surroundings
vitem,incident_major_basic_cause,WRONG_MATERIALS,Verkeerde grondstoffen,,,,,nl::Verkeerde grondstoffen;en::Wrong materials
vitem,incident_major_basic_cause,INADEQ_PURCHASING,Onjuiste inkoop,,,,,nl::Onjuiste inkoop;en::Inadequate purchasing
vitem,incident_major_basic_cause,ZZ_OTHER,Anders,,,,,nl::Anders;en::Other


## used for reporting statistics
vlist,kpiPeriods,KPI Periodes,KPI periodes,true,true
vitem,kpiPeriods,1d,Dag
vitem,kpiPeriods,1m,Maand
vitem,kpiPeriods,1y,Jaar
